1.0, 0.9999998447995812, 0.9999998474710913, 0.9999998368551415, 0.9999998377743641, -0.16540784433151093, -0.16539013991838272, -0.16539562891028192, -0.16538295468176606, -0.16539774079098266, -0.1662668069108512, -0.16627718735148314, -0.1662740963465139, -0.16628761159519978, -0.16627930897830578
0.9999998447995812, 1.0, 0.999999847222199, 0.9999998417527958, 0.9999998346417689, -0.16539985067360546, -0.1653821451546799, -0.16538763055467404, -0.16537495882126327, -0.16538974721930155, -0.16626055139544926, -0.16627093080591976, -0.1662678416073325, -0.16628135517490022, -0.1662730505003077
0.9999998474710913, 0.999999847222199, 1.0, 0.999999840123082, 0.9999998455852852, -0.1654017868266517, -0.16538408399546947, -0.16538957169133556, -0.1653769002584634, -0.1653916855065598, -0.16627384541269463, -0.16628422790127678, -0.16628113942085848, -0.16629465045115194, -0.1662863502505789
0.9999998368551415, 0.9999998417527958, 0.999999840123082, 1.0, 0.9999998372686104, -0.16540243941793634, -0.16538473300137266, -0.16539022266074568, -0.16537754401983473, -0.16539233690738306, -0.16628384510204064, -0.16629422426569365, -0.1662911380830333, -0.16630465440759198, -0.16629634467289292
0.9999998377743641, 0.9999998346417689, 0.9999998455852852, 0.9999998372686104, 1.0, -0.16539896198219659, -0.1653812572926317, -0.16538674639480494, -0.16537406711084063, -0.16538885439438442, -0.1662759902793584, -0.16628636789413456, -0.16628328227797284, -0.1662968001793757, -0.1662884909590453
-0.16540784433151093, -0.16539985067360546, -0.1654017868266517, -0.16540243941793634, -0.16539896198219659, 1.0, 0.9999998373295781, 0.9999998364830268, 0.9999998290392218, 0.9999998339280474, -0.1656459847412244, -0.16562735415041815, -0.1656254353309929, -0.1656275552772931, -0.16562996208958092
-0.16539013991838272, -0.1653821451546799, -0.16538408399546947, -0.16538473300137266, -0.1653812572926317, 0.9999998373295781, 1.0, 0.9999998391047389, 0.999999842089128, 0.9999998414688807, -0.16564607318091773, -0.16562745172722743, -0.16562553452610113, -0.16562765620263428, -0.16563007071669059
-0.16539562891028192, -0.16538763055467404, -0.16538957169133556, -0.16539022266074568, -0.16538674639480494, 0.9999998364830268, 0.9999998391047389, 1.0, 0.9999998337579841, 0.999999839354432, -0.16563125768551767, -0.16561263557971728, -0.16561071843882416, -0.16561283698004656, -0.16561525011030143
-0.16538295468176606, -0.16537495882126327, -0.1653769002584634, -0.16537754401983473, -0.16537406711084063, 0.9999998290392218, 0.999999842089128, 0.9999998337579841, 1.0, 0.9999998350202107, -0.16565514037794718, -0.165636516247824, -0.1656346022038806, -0.16563672016370354, -0.16563913112811152
-0.16539774079098266, -0.16538974721930155, -0.1653916855065598, -0.16539233690738306, -0.16538885439438442, 0.9999998339280474, 0.9999998414688807, 0.999999839354432, 0.9999998350202107, 1.0, -0.16562549174956523, -0.1656068722949651, -0.16560495067860911, -0.16560707079131282, -0.16560948543427217
-0.1662668069108512, -0.16626055139544926, -0.16627384541269463, -0.16628384510204064, -0.1662759902793584, -0.1656459847412244, -0.16564607318091773, -0.16563125768551767, -0.16565514037794718, -0.16562549174956523, 1.0, 0.9999998408002888, 0.999999841455838, 0.9999998367869142, 0.9999998419894173
-0.16627718735148314, -0.16627093080591976, -0.16628422790127678, -0.16629422426569365, -0.16628636789413456, -0.16562735415041815, -0.16562745172722743, -0.16561263557971728, -0.165636516247824, -0.1656068722949651, 0.9999998408002888, 1.0, 0.9999998440515558, 0.9999998443677888, 0.9999998435452079
-0.1662740963465139, -0.1662678416073325, -0.16628113942085848, -0.1662911380830333, -0.16628328227797284, -0.1656254353309929, -0.16562553452610113, -0.16561071843882416, -0.1656346022038806, -0.16560495067860911, 0.999999841455838, 0.9999998440515558, 1.0, 0.999999840329705, 0.9999998442886525
-0.16628761159519978, -0.16628135517490022, -0.16629465045115194, -0.16630465440759198, -0.1662968001793757, -0.1656275552772931, -0.16562765620263428, -0.16561283698004656, -0.16563672016370354, -0.16560707079131282, 0.9999998367869142, 0.9999998443677888, 0.999999840329705, 1.0, 0.9999998461243989
-0.16627930897830578, -0.1662730505003077, -0.1662863502505789, -0.16629634467289292, -0.1662884909590453, -0.16562996208958092, -0.16563007071669059, -0.16561525011030143, -0.16563913112811152, -0.16560948543427217, 0.9999998419894173, 0.9999998435452079, 0.9999998442886525, 0.9999998461243989, 1.0
