1.0, 0.9999999681555092, 0.9999999680854847, 0.9999999671810768, 0.9999999666638448, -0.49951477200376015, -0.49950328396952987, -0.4995162744464578, -0.4994927698879201, -0.49952117919353806, -0.5003931844649429, -0.5004125878308779, -0.5004116828241341, -0.5004187995361478, -0.5004120413990907
0.9999999681555092, 1.0, 0.9999999707331538, 0.9999999645016562, 0.9999999650913282, -0.49951332804449, -0.499501837071971, -0.49951482805811803, -0.4994913243923751, -0.4995197365047417, -0.5003939751304647, -0.5004133788235856, -0.5004124748490827, -0.5004195920212825, -0.500412832503952
0.9999999680854847, 0.9999999707331538, 1.0, 0.9999999698094707, 0.9999999702777609, -0.49950630499512655, -0.4994948177622274, -0.49950780968449254, -0.49948430476032063, -0.49951271734951685, -0.5004015693809815, -0.5004209698119593, -0.5004200644267953, -0.5004271835633408, -0.500420424237322
0.9999999671810768, 0.9999999645016562, 0.9999999698094707, 1.0, 0.9999999664445456, -0.49950054266268934, -0.4994890533016313, -0.4995020462141769, -0.49947853977785045, -0.4995069498649654, -0.5004078278513131, -0.5004272314959411, -0.5004263283005745, -0.5004334471319524, -0.5004266850658627
0.9999999666638448, 0.9999999650913282, 0.9999999702777609, 0.9999999664445456, 1.0, -0.49950324521946, -0.49949175979977684, -0.4995047512557179, -0.49948124367008545, -0.4995096564287421, -0.50040490926001, -0.5004243108596909, -0.5004234053416021, -0.5004305251018771, -0.5004237645186562
-0.49951477200376015, -0.49951332804449, -0.49950630499512655, -0.49950054266268934, -0.49950324521946, 1.0, 0.9999999640477798, 0.9999999662767487, 0.9999999613761212, 0.9999999643243552, -0.49954673413070433, -0.4995288188259469, -0.4995294158105057, -0.49952188571171424, -0.49952890678792566
-0.49950328396952987, -0.499501837071971, -0.4994948177622274, -0.4994890533016313, -0.49949175979977684, 0.9999999640477798, 1.0, 0.999999965565868, 0.999999964233002, 0.9999999642576035, -0.4995581448775521, -0.49954023048323354, -0.4995408295966675, -0.499533295845826, -0.49954032050871056
-0.4995162744464578, -0.49951482805811803, -0.49950780968449254, -0.4995020462141769, -0.4995047512557179, 0.9999999662767487, 0.999999965565868, 1.0, 0.9999999652517133, 0.9999999667804764, -0.4995450051713107, -0.4995270939138132, -0.4995276927986167, -0.4995201628078574, -0.4995271815610858
-0.4994927698879201, -0.4994913243923751, -0.49948430476032063, -0.49947853977785045, -0.49948124367008545, 0.9999999613761212, 0.999999964233002, 0.9999999652517133, 1.0, 0.9999999642032136, -0.49956853650006955, -0.49955062838761183, -0.49955122661935286, -0.4995436919702379, -0.4995507149561361
-0.49952117919353806, -0.4995197365047417, -0.49951271734951685, -0.4995069498649654, -0.4995096564287421, 0.9999999643243552, 0.9999999642576035, 0.9999999667804764, 0.9999999642032136, 1.0, -0.4995397768810259, -0.4995218675019305, -0.49952246319912885, -0.4995149308505528, -0.4995219547232008
-0.5003931844649429, -0.5003939751304647, -0.5004015693809815, -0.5004078278513131, -0.50040490926001, -0.49954673413070433, -0.4995581448775521, -0.4995450051713107, -0.49956853650006955, -0.4995397768810259, 1.0, 0.9999999660658208, 0.9999999679067868, 0.9999999636154829, 0.999999964633746
-0.5004125878308779, -0.5004133788235856, -0.5004209698119593, -0.5004272314959411, -0.5004243108596909, -0.4995288188259469, -0.49954023048323354, -0.4995270939138132, -0.49955062838761183, -0.4995218675019305, 0.9999999660658208, 1.0, 0.9999999693531743, 0.9999999686578592, 0.9999999691745554
-0.5004116828241341, -0.5004124748490827, -0.5004200644267953, -0.5004263283005745, -0.5004234053416021, -0.4995294158105057, -0.4995408295966675, -0.4995276927986167, -0.49955122661935286, -0.49952246319912885, 0.9999999679067868, 0.9999999693531743, 1.0, 0.9999999695048922, 0.9999999698997898
-0.5004187995361478, -0.5004195920212825, -0.5004271835633408, -0.5004334471319524, -0.5004305251018771, -0.49952188571171424, -0.499533295845826, -0.4995201628078574, -0.4995436919702379, -0.4995149308505528, 0.9999999636154829, 0.9999999686578592, 0.9999999695048922, 1.0, 0.9999999675157065
-0.5004120413990907, -0.500412832503952, -0.500420424237322, -0.5004266850658627, -0.5004237645186562, -0.49952890678792566, -0.49954032050871056, -0.4995271815610858, -0.4995507149561361, -0.4995219547232008, 0.999999964633746, 0.9999999691745554, 0.9999999698997898, 0.9999999675157065, 1.0
